type,speaking,start_time,end_time,during_time
start,1,15480,16230,750
mnd,1,37280,39530,2250
t,1,55980,57760,1780
nd,1,57955,59055,1100
sh,1,59880,61030,1150
t,1,62900,66220,3320
mnd,1,66485,67665,1180
mnd,1,78970,81940,2970
fu,1,85070,86020,950
nd,1,101980,103520,1540
t,1,104005,106085,2080
t,1,108030,111000,2970
mnd,1,126040,128400,2360
mnd,1,185085,187025,1940
t,1,193430,197980,4550
mnd,1,214430,217040,2610
fd,1,219920,220980,1060
t,1,221385,222655,1270
t,1,238875,241135,2260
mnd,1,246000,247970,1970
nd,1,248570,249440,870
t,1,256065,257585,1520
mnd,1,259050,262040,2990
nd,1,265360,266610,1250
t,1,270430,271370,940
nd,1,306515,307845,1330
nd,1,308995,309855,860
ti,1,309910,310840,930
mnd,1,313020,317970,4950
nd,1,336740,337850,1110
mnd,1,338310,340010,1700
