type,start_time,end_time
start,-43,58
t,1509,1719
nd,3207,3321
t,3761,4159
mnd,4762,4909
t,5306,5456
t,5762,5957
fu,6407,6657
mnd,6710,6859
mnd,7159,7260
fd,7609,7807
fu,7859,8057
fd,10260,10456
fu,11901,12055
t,12055,12160
sh,12260,12359
mnd,12512,12609
t,13157,13458
mnd,13598,13716
mnd,13759,13957
nd,14060,14160
nd,14458,14562
sh,14612,14759
t,14806,15159
t,15562,15731
nd,15732,15803
t,15897,16113
mnd,17007,17115
mnd,17364,17560
sh,17718,17811
fu,20060,20107
t,20110,20210
nd,22561,22658
sh,22759,22855
fu,23308,23557
sh,23563,23760
mnd,24157,24311
t,25057,25156
mnd,25257,25509
mnd,25660,25813
sh,26003,26160
mnd,26204,26361
sh,26619,26695
sh,26723,26858
nd,27009,27101
sh,27116,27203
sh,27318,27413
nd,27857,27957
t,28602,28802
t,28902,29014
t,29110,29206
fd,29360,29560
fd,29905,30305
mnd,30319,30459
