type,speaking,start_time,end_time,during_time
start,1,7990,9000,1010
nd,1,13000,14030,1030
nd,1,19010,20010,1000
ti,1,39005,42005,3000
ti,1,49010,50990,1980
nd,1,64515,65605,1090
mnd,1,77005,78005,1000
fd,1,94020,96010,1990
mnd,1,125010,126500,1490
sh,1,144030,147010,2980
ti,1,149015,150005,990
nd,1,168475,169005,530
nd,1,171525,172015,490
t,1,198000,200500,2500
t,1,208975,211505,2530
nd,1,216025,217505,1480
t,0,301500,303000,1500
