type,speaking,start_time,end_time,during_time
start,1,9010,10010,1000
fd,1,16990,18000,1010
t,1,32490,33010,520
fu,1,50025,50985,960
sh,1,60490,61510,1020
ti,1,76505,78005,1500
ti,0,109980,110990,1010
ti,1,125020,126500,1480
sh,1,154005,155005,1000
mnd,1,170010,170990,980
ti,1,182965,184035,1070
mnd,1,192010,192990,980
fd,1,195525,198015,2490
ti,1,252015,253005,990
ti,1,288005,289005,1000
ti,1,304990,306020,1030
