type,speaking,start_time,end_time,during_time
start,1,6000,6980,980
mnd,1,10995,13985,2990
ti,1,14475,15485,1010
nd,1,15495,16515,1020
nd,1,20990,21510,520
mnd,1,22985,24015,1030
ti,1,37035,37985,950
ti,1,45500,46490,990
ti,1,50040,50990,950
nd,1,51490,53000,1510
fd,1,53520,58020,4500
fd,1,62000,63490,1490
nd,0,76010,77000,990
fd,1,78010,81030,3020
fd,1,83985,85495,1510
fd,1,91020,93980,2960
fd,1,95995,98525,2530
ti,1,114990,116490,1500
mnd,1,116505,118485,1980
sh,1,118500,119510,1010
sh,1,123010,123990,980
mnd,1,124015,125485,1470
fd,1,127005,129005,2000
fd,1,134520,138010,3490
nd,1,138990,139980,990
fd,1,145000,148010,3010
mnd,1,148030,152020,3990
fd,1,159990,161010,1020
t,1,161015,162005,990
sh,1,166020,169000,2980
nd,1,186005,187505,1500
fd,1,197030,197990,960
sh,1,200000,201030,1030
sh,1,202980,204980,2000
fd,0,206515,209000,2485
nd,1,209000,210020,1020
nd,1,212475,213505,1030
nd,1,221510,222490,980
fd,1,223995,226005,2010
ti,1,229515,230515,1000
nd,1,230515,231015,500
mnd,1,233010,234010,1000
nd,1,239035,240025,990
fd,1,241495,243515,2020
mnd,0,258000,259990,1990
mnd,0,265010,267000,1990
fd,1,279980,283020,3040
ti,1,283045,285995,2950
mnd,1,286515,289055,2540
ti,0,292000,293500,1500
nd,1,301010,302020,1010
