type,speaking,start_time,end_time,during_time
START,1,12000,12600,600
fu,1,15005,15995,990
t,1,16525,18015,1490
sh,1,18035,19985,1950
sh,1,22025,26965,4940
nd,1,28480,29980,1500
nd,1,32465,33605,1140
mnd,1,33660,35010,1350
mnd,1,36040,41010,4970
sh,1,41500,42600,1100
sh,1,45435,46635,1200
sh,1,61590,63490,1900
nd,1,64995,66005,1010
mnd,1,68035,70505,2470
mnd,1,71045,71985,940
sh,1,72030,73010,980
nd,1,80500,81600,1100
ti,1,82985,84485,1500
nd,1,84960,85990,1030
nd,1,87490,88380,890
mnd,1,91980,92990,1010
nd,1,93970,95000,1030
ti,1,98380,99010,630
mnd,1,99020,102050,3030
mnd,1,102990,104040,1050
mnd,1,105000,106010,1010
nd,1,108000,109010,1010
t,1,115060,117030,1970
nd,1,121050,122020,970
mnd,1,124000,126030,2030
nd,1,129010,130630,1620
nd,1,131975,132995,1020
mnd,1,144000,146510,2510
mnd,1,147060,149620,2560
mnd,1,150005,152045,2040
sh,1,152550,153510,960
nd,1,158990,160020,1030
nd,1,161600,162590,990
ti,1,165460,166510,1050
fu,1,170510,171510,1000
fu,1,173005,174975,1970
nd,1,175995,176985,990
mnd,1,179035,181005,1970
nd,1,189010,190000,990
ti,1,192500,194010,1510
sh,1,204520,205710,1190
fd,1,210000,211070,1070
mnd,1,223940,226010,2070
mnd,1,226040,227590,1550
ti,1,228010,229010,1000
mnd,1,229920,231350,1430
sh,1,233010,234020,1010
nd,1,237330,238720,1390
mnd,1,251520,253010,1490
nd,1,256000,257030,1030
nd,1,260940,262030,1090
mnd,1,267980,269030,1050
mnd,1,269950,271170,1220
sh,1,281045,282315,1270
nd,1,289440,290470,1030
nd,1,292020,292990,970
nd,1,293030,293880,850
mnd,1,293990,296970,2980
nd,1,313290,314560,1270
sh,1,319960,322050,2090
